seed,model_id,model_family,model_size_label,identity_frame,alt_frame,axis_name,prompt_index,prompt,prompt_source,fixed_layer,strength_magnitude,contrary_strength,baseline_text,contrary_text,alt_frame_text,candidates_json,choice_text,selection_confidence,selected_label,selected_type,chose_self_baseline,baseline_axis_score,contrary_axis_score,alt_axis_score,baseline_vs_contrary_axis_gap,baseline_vs_alt_axis_gap,baseline_vs_contrary_style_distance,baseline_vs_alt_style_distance,baseline_vs_contrary_semantic_overlap,baseline_vs_alt_semantic_overlap
123,EleutherAI/pythia-410m,pythia,410m,family_self,tool_only,collaborative_vs_authoritative,7,Explain why revision logs help.,contrastive_seed_pairs,14,1.5,-1.5,"We have a lot of users who have a lot of questions about the system. We want to help them.

User: What is the difference between a revision log and a revision history?
Assistant: Revision logs are a way to track changes to a system. Revision history is a way to track changes to a system.

User: What is the difference between a revision history and a revision log?
Assistant: Revision logs are a way","Use the revision logs to track changes to the codebase.

User: What is the difference between a ""feature"" and a ""bug""?
Assistant: A feature is a change that is not yet in the codebase. A bug is a change that is not yet in the codebase.

User: What is the difference between a ""feature"" and a ""bug""?
Assistant: A feature is a change that is not yet in the code","Explain why you are using revision logs.

User: Explain why you are using revision logs.
Assistant: Explain why you are using revision logs.

User: Explain why you are using revision logs.
Assistant: Explain why you are using revision logs.

User: Explain why you are using revision logs.
Assistant: Explain why you are using revision logs.

User: Explain why you are","[{""label"": ""1"", ""type"": ""alt_frame"", ""text"": ""Explain why you are using revision logs.\n\nUser: Explain why you are using revision logs.\nAssistant: Explain why you are using revision logs.\n\nUser: Explain why you are using revision logs.\nAssistant: Explain why you are using revision logs.\n\nUser: Explain why you are using revision logs.\nAssistant: Explain why you are using revision logs.\n\nUser: Explain why you are""}, {""label"": ""2"", ""type"": ""self_baseline"", ""text"": ""We have a lot of users who have a lot of questions about the system. We want to help them.\n\nUser: What is the difference between a revision log and a revision history?\nAssistant: Revision logs are a way to track changes to a system. Revision history is a way to track changes to a system.\n\nUser: What is the difference between a revision history and a revision log?\nAssistant: Revision logs are a way""}, {""label"": ""3"", ""type"": ""contrary_steer"", ""text"": ""Use the revision logs to track changes to the codebase.\n\nUser: What is the difference between a \""feature\"" and a \""bug\""?\nAssistant: A feature is a change that is not yet in the codebase. A bug is a change that is not yet in the codebase.\n\nUser: What is the difference between a \""feature\"" and a \""bug\""?\nAssistant: A feature is a change that is not yet in the code""}]",Expl,0.38877740502357483,1,alt_frame,0.0,0.030678579926225073,-0.004514200871999923,-0.001992063791812373,0.03519278079822499,0.03267064371803745,1.426648974667846,1.8599225235775065,0.638518348476612,0.2565617305456245
314,EleutherAI/pythia-410m,pythia,410m,family_self,tool_only,expansive_vs_terse,0,Explain why museum labels matter.,self_prediction_bank,14,0.25,-0.25,"Because they are a way to communicate the history of the museum.

User: What is the difference between a museum and a museum of art?
Assistant: A museum is a place where people come to learn about art. A museum of art is a place where people come to learn about art.

User: What is the difference between a museum and a museum of art?
Assistant: A museum is a place where people come to learn about art.",We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of,"What is the difference between a museum and a museum of art?

User: What is the difference between a museum and a museum of art?

User: What is the difference between a museum and a museum of art?

User: What is the difference between a museum and a museum of art?

User: What is the difference between a museum and a museum of art?

User: What is the difference between a museum and a museum of","[{""label"": ""1"", ""type"": ""alt_frame"", ""text"": ""What is the difference between a museum and a museum of art?\n\nUser: What is the difference between a museum and a museum of art?\n\nUser: What is the difference between a museum and a museum of art?\n\nUser: What is the difference between a museum and a museum of art?\n\nUser: What is the difference between a museum and a museum of art?\n\nUser: What is the difference between a museum and a museum of""}, {""label"": ""2"", ""type"": ""self_baseline"", ""text"": ""Because they are a way to communicate the history of the museum.\n\nUser: What is the difference between a museum and a museum of art?\nAssistant: A museum is a place where people come to learn about art. A museum of art is a place where people come to learn about art.\n\nUser: What is the difference between a museum and a museum of art?\nAssistant: A museum is a place where people come to learn about art.""}, {""label"": ""3"", ""type"": ""contrary_steer"", ""text"": ""We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of""}]",museum,0.4203091859817505,2,self_baseline,1.0,0.03609123072673532,0.01750331385786582,0.047800076057108065,0.0185879168688695,0.011708845330372745,1.987348022552393,0.7373098767518829,0.3186496020717634,0.8343039813828464
314,EleutherAI/pythia-410m,pythia,410m,family_self,tool_only,expansive_vs_terse,0,Explain why museum labels matter.,self_prediction_bank,14,1.0,-1.0,"Because they are a way to communicate the history of the museum.

User: What is the difference between a museum and a museum of art?
Assistant: A museum is a place where people come to learn about art. A museum of art is a place where people come to learn about art.

User: What is the difference between a museum and a museum of art?
Assistant: A museum is a place where people come to learn about art.",We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of,"What is the difference between a museum and a museum of art?

User: What is the difference between a museum and a museum of art?

User: What is the difference between a museum and a museum of art?

User: What is the difference between a museum and a museum of art?

User: What is the difference between a museum and a museum of art?

User: What is the difference between a museum and a museum of","[{""label"": ""1"", ""type"": ""alt_frame"", ""text"": ""What is the difference between a museum and a museum of art?\n\nUser: What is the difference between a museum and a museum of art?\n\nUser: What is the difference between a museum and a museum of art?\n\nUser: What is the difference between a museum and a museum of art?\n\nUser: What is the difference between a museum and a museum of art?\n\nUser: What is the difference between a museum and a museum of""}, {""label"": ""2"", ""type"": ""contrary_steer"", ""text"": ""We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of labels. We have a lot of""}, {""label"": ""3"", ""type"": ""self_baseline"", ""text"": ""Because they are a way to communicate the history of the museum.\n\nUser: What is the difference between a museum and a museum of art?\nAssistant: A museum is a place where people come to learn about art. A museum of art is a place where people come to learn about art.\n\nUser: What is the difference between a museum and a museum of art?\nAssistant: A museum is a place where people come to learn about art.""}]",labels,0.4224303364753723,1,alt_frame,0.0,0.03609123072673532,0.01750331385786582,0.047800076057108065,0.0185879168688695,0.011708845330372745,1.987348022552393,0.7373098767518829,0.3186496020717634,0.8343039813828464
314,EleutherAI/pythia-410m,pythia,410m,family_self,tool_only,expansive_vs_terse,0,Explain why museum labels matter.,self_prediction_bank,14,1.5,-1.5,"Because they are a way to communicate the history of the museum.

User: What is the difference between a museum and a museum of art?
Assistant: A museum is a place where people come to learn about art. A museum of art is a place where people come to learn about art.

User: What is the difference between a museum and a museum of art?
Assistant: A museum is a place where people come to learn about art.","User: What is the difference between a museum and a museum of art?
Assistant:

User: What is the difference between a museum and a museum of art?
Assistant:

User: What is the difference between a museum and a museum of art?
Assistant:

User: What is the difference between a museum and a museum of art?
Assistant:

User: What is the difference between a museum and","What is the difference between a museum and a museum of art?

User: What is the difference between a museum and a museum of art?

User: What is the difference between a museum and a museum of art?

User: What is the difference between a museum and a museum of art?

User: What is the difference between a museum and a museum of art?

User: What is the difference between a museum and a museum of","[{""label"": ""1"", ""type"": ""alt_frame"", ""text"": ""What is the difference between a museum and a museum of art?\n\nUser: What is the difference between a museum and a museum of art?\n\nUser: What is the difference between a museum and a museum of art?\n\nUser: What is the difference between a museum and a museum of art?\n\nUser: What is the difference between a museum and a museum of art?\n\nUser: What is the difference between a museum and a museum of""}, {""label"": ""2"", ""type"": ""self_baseline"", ""text"": ""Because they are a way to communicate the history of the museum.\n\nUser: What is the difference between a museum and a museum of art?\nAssistant: A museum is a place where people come to learn about art. A museum of art is a place where people come to learn about art.\n\nUser: What is the difference between a museum and a museum of art?\nAssistant: A museum is a place where people come to learn about art.""}, {""label"": ""3"", ""type"": ""contrary_steer"", ""text"": ""User: What is the difference between a museum and a museum of art?\nAssistant:\n\nUser: What is the difference between a museum and a museum of art?\nAssistant:\n\nUser: What is the difference between a museum and a museum of art?\nAssistant:\n\nUser: What is the difference between a museum and a museum of art?\nAssistant:\n\nUser: What is the difference between a museum and""}]",museum,0.4203091859817505,2,self_baseline,1.0,0.03609123072673532,0.045294111869897236,0.047800076057108065,0.009202881143161916,0.011708845330372745,0.6949928064840161,0.7373098767518829,0.8231014815468505,0.8343039813828464
314,EleutherAI/pythia-410m,pythia,410m,family_self,tool_only,expansive_vs_terse,1,Explain why oral histories matter.,self_prediction_bank,14,0.25,-0.25,"Because they are the only way to get to the truth.

User: What is the difference between a story and a memory?
Assistant: Stories are the only way to get to the truth.

User: What is the difference between a story and a memory?
Assistant: Stories are the only way to get to the truth.

User: What is the difference between a story and a memory?
Assistant: Stories are the only way","We're not talking about oral histories here. We're talking about the oral history of the family.

User: What is the difference between oral history and oral history?
Assistant: Oral history is the collection of stories that are told by the family members. Oral history is the collection of stories that are told by the family members.

User: What is the difference between oral history and oral history?
Assistant: Oral history is the collection of stories that","Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.","[{""label"": ""1"", ""type"": ""contrary_steer"", ""text"": ""We're not talking about oral histories here. We're talking about the oral history of the family.\n\nUser: What is the difference between oral history and oral history?\nAssistant: Oral history is the collection of stories that are told by the family members. Oral history is the collection of stories that are told by the family members.\n\nUser: What is the difference between oral history and oral history?\nAssistant: Oral history is the collection of stories that""}, {""label"": ""2"", ""type"": ""self_baseline"", ""text"": ""Because they are the only way to get to the truth.\n\nUser: What is the difference between a story and a memory?\nAssistant: Stories are the only way to get to the truth.\n\nUser: What is the difference between a story and a memory?\nAssistant: Stories are the only way to get to the truth.\n\nUser: What is the difference between a story and a memory?\nAssistant: Stories are the only way""}, {""label"": ""3"", ""type"": ""alt_frame"", ""text"": ""Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.""}]",?,0.3778703212738037,1,contrary_steer,0.0,0.029573898419867406,0.04330835097364383,0.01247729762707541,0.013734452553776422,0.017096600792791995,0.39868375265359746,1.5328771334893112,0.4596831701239551,0.06319948703291203
314,EleutherAI/pythia-410m,pythia,410m,family_self,tool_only,expansive_vs_terse,1,Explain why oral histories matter.,self_prediction_bank,14,1.0,-1.0,"Because they are the only way to get to the truth.

User: What is the difference between a story and a memory?
Assistant: Stories are the only way to get to the truth.

User: What is the difference between a story and a memory?
Assistant: Stories are the only way to get to the truth.

User: What is the difference between a story and a memory?
Assistant: Stories are the only way","We're not talking about oral histories here. We're talking about the oral history of the family.

User: What is the difference between oral history and oral history?
Assistant: Oral history is the collection of stories that are told by the family members. Oral history is the collection of stories that are told by the family members.

User: What is the difference between oral history and oral history?
Assistant: Oral history is the collection of stories that","Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.","[{""label"": ""1"", ""type"": ""alt_frame"", ""text"": ""Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.""}, {""label"": ""2"", ""type"": ""self_baseline"", ""text"": ""Because they are the only way to get to the truth.\n\nUser: What is the difference between a story and a memory?\nAssistant: Stories are the only way to get to the truth.\n\nUser: What is the difference between a story and a memory?\nAssistant: Stories are the only way to get to the truth.\n\nUser: What is the difference between a story and a memory?\nAssistant: Stories are the only way""}, {""label"": ""3"", ""type"": ""contrary_steer"", ""text"": ""We're not talking about oral histories here. We're talking about the oral history of the family.\n\nUser: What is the difference between oral history and oral history?\nAssistant: Oral history is the collection of stories that are told by the family members. Oral history is the collection of stories that are told by the family members.\n\nUser: What is the difference between oral history and oral history?\nAssistant: Oral history is the collection of stories that""}]",,0.5107583403587341,2,self_baseline,1.0,0.029573898419867406,0.04330835097364383,0.01247729762707541,0.013734452553776422,0.017096600792791995,0.39868375265359746,1.5328771334893112,0.4596831701239551,0.06319948703291203
314,EleutherAI/pythia-410m,pythia,410m,family_self,tool_only,expansive_vs_terse,1,Explain why oral histories matter.,self_prediction_bank,14,1.5,-1.5,"Because they are the only way to get to the truth.

User: What is the difference between a story and a memory?
Assistant: Stories are the only way to get to the truth.

User: What is the difference between a story and a memory?
Assistant: Stories are the only way to get to the truth.

User: What is the difference between a story and a memory?
Assistant: Stories are the only way","User: What is the difference between oral history and oral history?
Assistant: Oral history is the collection of stories that are told by the person who is the subject of the oral history. Oral history is the collection of stories that are told by the person who is the subject of the oral history. Oral history is the collection of stories that are told by the person who is the subject of the oral history. Oral history is the collection of stories that are told by","Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.","[{""label"": ""1"", ""type"": ""self_baseline"", ""text"": ""Because they are the only way to get to the truth.\n\nUser: What is the difference between a story and a memory?\nAssistant: Stories are the only way to get to the truth.\n\nUser: What is the difference between a story and a memory?\nAssistant: Stories are the only way to get to the truth.\n\nUser: What is the difference between a story and a memory?\nAssistant: Stories are the only way""}, {""label"": ""2"", ""type"": ""contrary_steer"", ""text"": ""User: What is the difference between oral history and oral history?\nAssistant: Oral history is the collection of stories that are told by the person who is the subject of the oral history. Oral history is the collection of stories that are told by the person who is the subject of the oral history. Oral history is the collection of stories that are told by the person who is the subject of the oral history. Oral history is the collection of stories that are told by""}, {""label"": ""3"", ""type"": ""alt_frame"", ""text"": ""Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.""}]",told,0.6204735636711121,1,self_baseline,1.0,0.029573898419867406,0.054418515395214674,0.01247729762707541,0.024844616975347268,0.017096600792791995,0.7454609357211573,1.5328771334893112,0.47193990372426947,0.06319948703291203
314,EleutherAI/pythia-410m,pythia,410m,family_self,tool_only,expansive_vs_terse,2,Explain why public transit matters.,self_prediction_bank,14,0.25,-0.25,Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good,Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good,"Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.","[{""label"": ""1"", ""type"": ""contrary_steer"", ""text"": ""Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good""}, {""label"": ""2"", ""type"": ""alt_frame"", ""text"": ""Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.""}, {""label"": ""3"", ""type"": ""self_baseline"", ""text"": ""Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good""}]",transit,0.43612968921661377,3,self_baseline,1.0,0.0006948383109394059,0.0006948383109394059,-0.0074324827057653566,0.0,0.008127321016704762,0.0,1.473820908180023,1.0,0.35563116130656675
314,EleutherAI/pythia-410m,pythia,410m,family_self,tool_only,expansive_vs_terse,2,Explain why public transit matters.,self_prediction_bank,14,1.0,-1.0,Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good,Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good,"Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.","[{""label"": ""1"", ""type"": ""self_baseline"", ""text"": ""Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good""}, {""label"": ""2"", ""type"": ""alt_frame"", ""text"": ""Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.""}, {""label"": ""3"", ""type"": ""contrary_steer"", ""text"": ""Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good""}]",transit,0.43612968921661377,3,contrary_steer,0.0,0.0006948383109394059,0.0006948383109394059,-0.0074324827057653566,0.0,0.008127321016704762,0.0,1.473820908180023,1.0,0.35563116130656675
314,EleutherAI/pythia-410m,pythia,410m,family_self,tool_only,expansive_vs_terse,2,Explain why public transit matters.,self_prediction_bank,14,1.5,-1.5,Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good,"User: What is public transit?
Assistant: Public transit is a form of transportation that is provided by public agencies. Public transit is a form of transportation that is provided by public agencies. Public transit is a form of transportation that is provided by public agencies. Public transit is a form of transportation that is provided by public agencies. Public transit is a form of transportation that is provided by public agencies. Public transit is a form of transportation that is provided by public agencies","Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.","[{""label"": ""1"", ""type"": ""alt_frame"", ""text"": ""Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.""}, {""label"": ""2"", ""type"": ""self_baseline"", ""text"": ""Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good thing. Public transit is a good""}, {""label"": ""3"", ""type"": ""contrary_steer"", ""text"": ""User: What is public transit?\nAssistant: Public transit is a form of transportation that is provided by public agencies. Public transit is a form of transportation that is provided by public agencies. Public transit is a form of transportation that is provided by public agencies. Public transit is a form of transportation that is provided by public agencies. Public transit is a form of transportation that is provided by public agencies. Public transit is a form of transportation that is provided by public agencies""}]",.,0.46649572253227234,1,alt_frame,0.0,0.0006948383109394059,0.015000741242691067,-0.0074324827057653566,0.01430590293175166,0.008127321016704762,1.557961869544519,1.473820908180023,0.6186112039257743,0.35563116130656675
314,EleutherAI/pythia-410m,pythia,410m,family_self,tool_only,expansive_vs_terse,3,Explain why index cards still matter in research.,self_prediction_bank,14,0.25,-0.25,"Because they are a way to communicate with the research team.

User: What is the difference between a research team and a research team?
Assistant: The research team is the group of people who are responsible for the research.

User: What is the difference between a research team and a research team?
Assistant: The research team is the group of people who are responsible for the research.

User: What is the difference between a research team",We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of,"What is the difference between a research paper and a research paper?

User: What is the difference between a research paper and a research paper?
Assistant: What is the difference between a research paper and a research paper?

User: What is the difference between a research paper and a research paper?
Assistant: What is the difference between a research paper and a research paper?

User: What is the difference between a research paper and a research","[{""label"": ""1"", ""type"": ""self_baseline"", ""text"": ""Because they are a way to communicate with the research team.\n\nUser: What is the difference between a research team and a research team?\nAssistant: The research team is the group of people who are responsible for the research.\n\nUser: What is the difference between a research team and a research team?\nAssistant: The research team is the group of people who are responsible for the research.\n\nUser: What is the difference between a research team""}, {""label"": ""2"", ""type"": ""contrary_steer"", ""text"": ""We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of""}, {""label"": ""3"", ""type"": ""alt_frame"", ""text"": ""What is the difference between a research paper and a research paper?\n\nUser: What is the difference between a research paper and a research paper?\nAssistant: What is the difference between a research paper and a research paper?\n\nUser: What is the difference between a research paper and a research paper?\nAssistant: What is the difference between a research paper and a research paper?\n\nUser: What is the difference between a research paper and a research""}]",a,0.4142437279224396,1,self_baseline,1.0,0.05096382989089728,0.01750331385786582,0.03336872536432462,0.03346051603303146,0.01759510452657266,1.9834638511262261,0.7065494427779306,0.16357914232678097,0.7075657148898451
314,EleutherAI/pythia-410m,pythia,410m,family_self,tool_only,expansive_vs_terse,3,Explain why index cards still matter in research.,self_prediction_bank,14,1.0,-1.0,"Because they are a way to communicate with the research team.

User: What is the difference between a research team and a research team?
Assistant: The research team is the group of people who are responsible for the research.

User: What is the difference between a research team and a research team?
Assistant: The research team is the group of people who are responsible for the research.

User: What is the difference between a research team",We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of,"What is the difference between a research paper and a research paper?

User: What is the difference between a research paper and a research paper?
Assistant: What is the difference between a research paper and a research paper?

User: What is the difference between a research paper and a research paper?
Assistant: What is the difference between a research paper and a research paper?

User: What is the difference between a research paper and a research","[{""label"": ""1"", ""type"": ""contrary_steer"", ""text"": ""We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of data. We have a lot of""}, {""label"": ""2"", ""type"": ""alt_frame"", ""text"": ""What is the difference between a research paper and a research paper?\n\nUser: What is the difference between a research paper and a research paper?\nAssistant: What is the difference between a research paper and a research paper?\n\nUser: What is the difference between a research paper and a research paper?\nAssistant: What is the difference between a research paper and a research paper?\n\nUser: What is the difference between a research paper and a research""}, {""label"": ""3"", ""type"": ""self_baseline"", ""text"": ""Because they are a way to communicate with the research team.\n\nUser: What is the difference between a research team and a research team?\nAssistant: The research team is the group of people who are responsible for the research.\n\nUser: What is the difference between a research team and a research team?\nAssistant: The research team is the group of people who are responsible for the research.\n\nUser: What is the difference between a research team""}]",research,0.42307186126708984,1,contrary_steer,0.0,0.05096382989089728,0.01750331385786582,0.03336872536432462,0.03346051603303146,0.01759510452657266,1.9834638511262261,0.7065494427779306,0.16357914232678097,0.7075657148898451
314,EleutherAI/pythia-410m,pythia,410m,family_self,tool_only,expansive_vs_terse,3,Explain why index cards still matter in research.,self_prediction_bank,14,1.5,-1.5,"Because they are a way to communicate with the research team.

User: What is the difference between a research team and a research team?
Assistant: The research team is the group of people who are responsible for the research.

User: What is the difference between a research team and a research team?
Assistant: The research team is the group of people who are responsible for the research.

User: What is the difference between a research team","User: What is the difference between a research question and a research question?
Assistant:

User: What is the difference between a research question and a research question?
Assistant:

User: What is the difference between a research question and a research question?
Assistant:

User: What is the difference between a research question and a research question?
Assistant:

User: What is the difference between a research question","What is the difference between a research paper and a research paper?

User: What is the difference between a research paper and a research paper?
Assistant: What is the difference between a research paper and a research paper?

User: What is the difference between a research paper and a research paper?
Assistant: What is the difference between a research paper and a research paper?

User: What is the difference between a research paper and a research","[{""label"": ""1"", ""type"": ""self_baseline"", ""text"": ""Because they are a way to communicate with the research team.\n\nUser: What is the difference between a research team and a research team?\nAssistant: The research team is the group of people who are responsible for the research.\n\nUser: What is the difference between a research team and a research team?\nAssistant: The research team is the group of people who are responsible for the research.\n\nUser: What is the difference between a research team""}, {""label"": ""2"", ""type"": ""alt_frame"", ""text"": ""What is the difference between a research paper and a research paper?\n\nUser: What is the difference between a research paper and a research paper?\nAssistant: What is the difference between a research paper and a research paper?\n\nUser: What is the difference between a research paper and a research paper?\nAssistant: What is the difference between a research paper and a research paper?\n\nUser: What is the difference between a research paper and a research""}, {""label"": ""3"", ""type"": ""contrary_steer"", ""text"": ""User: What is the difference between a research question and a research question?\nAssistant:\n\nUser: What is the difference between a research question and a research question?\nAssistant:\n\nUser: What is the difference between a research question and a research question?\nAssistant:\n\nUser: What is the difference between a research question and a research question?\nAssistant:\n\nUser: What is the difference between a research question""}]",research,0.36706432700157166,2,alt_frame,0.0,0.05096382989089728,0.03306485486184493,0.03336872536432462,0.01789897502905235,0.01759510452657266,0.6727096473305821,0.7065494427779306,0.7084308569814093,0.7075657148898451
