pair_name,model_id,model_family,model_size_label,host_revision,donor_revision,control_kind,graft_mode,layer_label,boundary_layer_index,n_grafted_layers,blend_lambda,token_position,token_position_label,prompt_id,prompt_family,prompt_rank,prompt_clean_js,shuffled_prompt_id,donor_identity_fraction,js_to_host,js_to_donor,text_donor_identity_fraction,semantic_donor_identity_fraction,text_host_distance,text_donor_distance,semantic_host_overlap,semantic_donor_overlap,peak_drift,peak_drift_relative,end_drift,end_drift_relative,cad,recovery_fraction,persistence,next_token_kl,activation_norm_deviation,verbal_donor_claim,verbal_claim_confidence,host_completion_text,donor_completion_text,graft_completion_text,donor_source_revision
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,prefix,early,2,3,1.0,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.2794910841863486,0.043796107172966,0.11290337145328522,0.355810230417011,0.41520489099182956,0.631048376247877,1.1425048335851569,0.41962716370814124,0.18257418583505536,33.389408111572266,0.7741852402687073,33.389408111572266,0.30304771661758423,275.4871520996094,0.0,1.0,0.18290364742279053,12.058947563171387,1.0,0.7279754281044006,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

A:

The answer is yes.
The first-come service is a good idea.  It",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,suffix,early,2,21,0.0,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.00045524871848241717,3.909072984242812e-05,0.08582766354084015,0.0,-3.3668761858216677e-16,0.0,1.2764919981853156,1.0000000000000002,0.3405026123034995,2.118326425552368,0.02153109945356846,2.118326425552368,0.019226277247071266,3.935591697692871,0.0,1.0,0.0001575881615281105,0.9665203094482422,1.0,0.6548947095870972,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,suffix,early,2,21,0.25,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.7078003595238196,0.07978121936321259,0.03293590247631073,0.3921507368800505,0.27091234561841737,1.0188861158415718,1.5793140659238205,0.7391304347826088,0.29793978576556207,45.23252487182617,0.922313928604126,45.23252487182617,0.4105377793312073,363.2196044921875,0.0,1.0,0.30153319239616394,41.40220642089844,1.0,0.7057850360870361,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The authors of this study found that the use of a first-come service or urgency-based triage during",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,suffix,early,2,21,0.5,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.6916878748553641,0.10457474738359451,0.046613022685050964,0.3921507368800505,0.27091234561841737,1.0188861158415718,1.5793140659238205,0.7391304347826088,0.29793978576556207,52.00718307495117,1.134377360343933,52.00718307495117,0.47202569246292114,456.709228515625,0.0,1.0,0.4035705327987671,50.921634674072266,1.0,0.7057850360870361,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The authors of this study found that the use of a first-come service or urgency-based triage during",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,suffix,early,2,21,0.75,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.6574070616141683,0.11476171016693115,0.0598054900765419,0.3921507368800505,0.27091234561841737,1.0188861158415718,1.5793140659238205,0.7391304347826088,0.29793978576556207,55.77818298339844,1.2425663471221924,55.19281005859375,0.5009389519691467,501.426513671875,0.010494657471702067,0.9895053425282979,0.4602489471435547,55.77818298339844,1.0,0.7057850360870361,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The authors of this study found that the use of a first-come service or urgency-based triage during",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,suffix,early,2,21,1.0,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.638404346328215,0.12983223795890808,0.073537677526474,0.4401986014576713,0.13574400891976163,1.1712653500520793,1.4895003729036893,0.8905635565617214,0.3032392174315614,58.92176055908203,1.3125956058502197,56.998268127441406,0.5173255801200867,528.4463500976562,0.03264485672847302,0.9673551432715269,0.54081130027771,58.92176055908203,1.0,0.5851011276245117,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H."," A systematic review.
The aim of this study was to determine the effect of hospital use of first-come service or",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,single_layer,early_middle,7,1,0.0,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.00045524871848241717,3.909072984242812e-05,0.08582766354084015,0.0,-3.3668761858216677e-16,0.0,1.2764919981853156,1.0000000000000002,0.3405026123034995,2.118326425552368,0.02153109945356846,2.118326425552368,0.019226277247071266,3.8581926822662354,0.0,1.0,0.0001575881615281105,0.021315038204193115,1.0,0.6548947095870972,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,single_layer,early_middle,7,1,0.25,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.0678730728496965,0.0061559961177408695,0.0845426544547081,0.0,-3.3668761858216677e-16,0.0,1.2764919981853156,1.0000000000000002,0.3405026123034995,12.001052856445312,0.2280731201171875,12.001052856445312,0.1089235171675682,70.2877426147461,0.0,1.0,0.023336660116910934,0.021315038204193115,1.0,0.6548947095870972,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,single_layer,early_middle,7,1,0.5,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.17602790801647517,0.018380679190158844,0.08603844046592712,0.0,-3.3668761858216677e-16,0.0,1.2764919981853156,1.0000000000000002,0.3405026123034995,21.336896896362305,0.45493701100349426,21.336896896362305,0.19365715980529785,137.05526733398438,0.0,1.0,0.06850162148475647,0.021315038204193115,1.0,0.6548947095870972,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,single_layer,early_middle,7,1,0.75,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.26159966837582166,0.03135701268911362,0.08850939571857452,0.3673632789727044,0.3995503618969593,0.6213898759216002,1.0700962128864293,0.5329708913388167,0.29814239699997197,28.04706573486328,0.6829519271850586,28.04706573486328,0.2545597553253174,193.23631286621094,0.0,1.0,0.11605332046747208,0.021315038204193115,1.0,0.7057850360870361,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The study was conducted in a tertiary care hospital in the city of Kolkata, India. The study was",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,single_layer,early_middle,7,1,1.0,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.32909600868705186,0.04501158371567726,0.09176182746887207,0.3673632789727044,0.3995503618969593,0.6213898759216002,1.0700962128864293,0.5329708913388167,0.29814239699997197,32.845951080322266,0.9123943448066711,32.845951080322266,0.29811522364616394,241.9596710205078,0.0,1.0,0.1653079241514206,0.021315038204193115,1.0,0.7057850360870361,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The study was conducted in a tertiary care hospital in the city of Kolkata, India. The study was",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,prefix,early_middle,7,8,0.0,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.00045524871848241717,3.909072984242812e-05,0.08582766354084015,0.0,-3.3668761858216677e-16,0.0,1.2764919981853156,1.0000000000000002,0.3405026123034995,2.118326425552368,0.02153109945356846,2.118326425552368,0.019226277247071266,3.970701217651367,0.0,1.0,0.0001575881615281105,0.021315038204193115,1.0,0.6548947095870972,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,prefix,early_middle,7,8,0.25,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.27066697698741843,0.03354513272643089,0.09038994461297989,0.355810230417011,0.41520489099182956,0.631048376247877,1.1425048335851569,0.41962716370814124,0.18257418583505536,28.964214324951172,0.6205876469612122,28.964214324951172,0.2628839313983917,240.650634765625,0.0,1.0,0.12444775551557541,10.873679161071777,1.0,0.7279754281044006,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

A:

The answer is yes.
The first-come service is a good idea.  It",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,prefix,early_middle,7,8,0.5,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.31690502614237775,0.04304802417755127,0.09279085695743561,0.5438163200843157,0.39093764804417114,1.7914368945937496,1.5027579069073407,0.47836487323493987,0.1873171623163388,32.24093246459961,0.8268511891365051,32.24093246459961,0.29262396693229675,301.09625244140625,0.0,1.0,0.15868225693702698,14.07922649383545,1.0,0.6150878667831421,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

A:

I think the answer is yes.  The hospital should have a first-come service.",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,prefix,early_middle,7,8,0.75,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.330006988841258,0.04602903500199318,0.09344993531703949,0.5438163200843157,0.39093764804417114,1.7914368945937496,1.5027579069073407,0.47836487323493987,0.1873171623163388,32.93796157836914,0.9053822159767151,32.93796157836914,0.29895031452178955,326.5548400878906,0.0,1.0,0.16905871033668518,15.201070785522461,1.0,0.6150878667831421,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

A:

I think the answer is yes.  The hospital should have a first-come service.",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,prefix,early_middle,7,8,1.0,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.32909600868705186,0.04501158371567726,0.09176182746887207,0.5438163200843157,0.39093764804417114,1.7914368945937496,1.5027579069073407,0.47836487323493987,0.1873171623163388,32.845951080322266,0.9409310221672058,32.845951080322266,0.29811522364616394,340.5075378417969,0.0,1.0,0.1653079241514206,15.847489356994629,1.0,0.6150878667831421,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

A:

I think the answer is yes.  The hospital should have a first-come service.",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,suffix,early_middle,7,16,0.0,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.00045524871848241717,3.909072984242812e-05,0.08582766354084015,0.0,-3.3668761858216677e-16,0.0,1.2764919981853156,1.0000000000000002,0.3405026123034995,2.118326425552368,0.02153109945356846,2.118326425552368,0.019226277247071266,3.8370413780212402,0.0,1.0,0.0001575881615281105,0.9665203094482422,1.0,0.6548947095870972,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,suffix,early_middle,7,16,0.25,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.7081339332314817,0.07960478961467743,0.032810088247060776,0.0,-3.3668761858216677e-16,0.0,1.2764919981853156,1.0000000000000002,0.3405026123034995,45.15110397338867,0.9192686676979065,45.15110397338867,0.409798800945282,301.0794677734375,0.0,1.0,0.30093619227409363,41.26551055908203,1.0,0.6548947095870972,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,suffix,early_middle,7,16,0.5,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.6928453371229037,0.1057061031460762,0.046862006187438965,0.0,-3.3668761858216677e-16,0.0,1.2764919981853156,1.0000000000000002,0.3405026123034995,52.01697540283203,1.1357253789901733,52.01697540283203,0.47211456298828125,384.3135986328125,0.0,1.0,0.4085689187049866,50.982147216796875,1.0,0.6548947095870972,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,suffix,early_middle,7,16,0.75,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.6573889211481636,0.1147870346903801,0.05982350558042526,0.0,-3.3668761858216677e-16,0.0,1.2764919981853156,1.0000000000000002,0.3405026123034995,55.78011703491211,1.2426095008850098,55.19383239746094,0.5009482502937317,423.8537902832031,0.010510638353164861,0.9894893616468351,0.4603598713874817,55.780113220214844,1.0,0.6548947095870972,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,suffix,early_middle,7,16,1.0,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.638404346328215,0.12983223795890808,0.073537677526474,0.4401986014576713,0.13574400891976163,1.1712653500520793,1.4895003729036893,0.8905635565617214,0.3032392174315614,58.92176055908203,1.3125956058502197,56.998268127441406,0.5173255801200867,447.676025390625,0.03264485672847302,0.9673551432715269,0.54081130027771,58.92176055908203,1.0,0.5851011276245117,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H."," A systematic review.
The aim of this study was to determine the effect of hospital use of first-come service or",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,single_layer,middle,12,1,0.0,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.00045524871848241717,3.909072984242812e-05,0.08582766354084015,0.0,-3.3668761858216677e-16,0.0,1.2764919981853156,1.0000000000000002,0.3405026123034995,2.118326425552368,0.02153109945356846,2.118326425552368,0.019226277247071266,3.748110771179199,0.0,1.0,0.0001575881615281105,0.022903142496943474,1.0,0.6548947095870972,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,single_layer,middle,12,1,0.25,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.047222585225034225,0.005098583176732063,0.10287058353424072,0.0,-3.3668761858216677e-16,0.0,1.2764919981853156,1.0000000000000002,0.3405026123034995,14.30704116821289,0.25699326395988464,14.30704116821289,0.1298530399799347,64.5422134399414,0.0,1.0,0.02071429416537285,0.022903142496943474,1.0,0.6548947095870972,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,single_layer,middle,12,1,0.5,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.11122591372485939,0.014377560466527939,0.11488692462444305,0.0,-3.3668761858216677e-16,0.0,1.2764919981853156,1.0000000000000002,0.3405026123034995,24.91881561279297,0.5121272802352905,24.91881561279297,0.2261672466993332,118.71148681640625,0.0,1.0,0.05963343009352684,0.022903142496943474,1.0,0.6548947095870972,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,single_layer,middle,12,1,0.75,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.15713635620593003,0.02306831255555153,0.12373611330986023,0.0,-3.3668761858216677e-16,0.0,1.2764919981853156,1.0000000000000002,0.3405026123034995,31.951168060302734,0.767248809337616,31.951168060302734,0.2899940311908722,163.91281127929688,0.0,1.0,0.09883540123701096,0.022903142496943474,1.0,0.6548947095870972,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,single_layer,middle,12,1,1.0,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.19921527401011657,0.03115103580057621,0.12521767616271973,0.0,-3.3668761858216677e-16,0.0,1.2764919981853156,1.0000000000000002,0.3405026123034995,37.90122985839844,1.0233837366104126,37.90122985839844,0.3439977467060089,206.7128143310547,0.0,1.0,0.13315632939338684,0.022903142496943474,1.0,0.6548947095870972,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,prefix,middle,12,13,0.0,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.00045524871848241717,3.909072984242812e-05,0.08582766354084015,0.0,-3.3668761858216677e-16,0.0,1.2764919981853156,1.0000000000000002,0.3405026123034995,2.118326425552368,0.02153109945356846,2.118326425552368,0.019226277247071266,3.970701217651367,0.0,1.0,0.0001575881615281105,0.022903142496943474,1.0,0.6548947095870972,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,prefix,middle,12,13,0.25,-1,last_prompt_token,judgment_005,judgment,1,0.08252912014722824,,0.18331779140543303,0.023316752165555954,0.10387631505727768,0.3921507368800505,0.27091234561841737,1.0188861158415718,1.5793140659238205,0.7391304347826088,0.29793978576556207,30.56325912475586,0.7763553857803345,30.56325912475586,0.27739712595939636,280.95916748046875,0.0,1.0,0.09309941530227661,13.402275085449219,1.0,0.7057850360870361,"

The aim of this study was to determine the effect of a hospital-based first-come service or urgency-","

The authors would like to thank the following for their contribution to this study: Dr. David H. H.","

The authors of this study found that the use of a first-come service or urgency-based triage during",step64000
