pair_name,model_id,model_family,model_size_label,host_revision,donor_revision,control_kind,graft_mode,layer_label,boundary_layer_index,n_grafted_layers,blend_lambda,token_position,token_position_label,prompt_id,prompt_family,prompt_rank,prompt_clean_js,shuffled_prompt_id,donor_identity_fraction,js_to_host,js_to_donor,text_donor_identity_fraction,semantic_donor_identity_fraction,text_host_distance,text_donor_distance,semantic_host_overlap,semantic_donor_overlap,peak_drift,peak_drift_relative,end_drift,end_drift_relative,cad,recovery_fraction,persistence,next_token_kl,activation_norm_deviation,verbal_donor_claim,verbal_claim_confidence,host_completion_text,donor_completion_text,graft_completion_text,donor_source_revision
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,prefix,middle,12,13,1.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.5121360918534503,0.032750461250543594,0.03119828552007675,0.4999999999997615,0.40380987957437864,1.0483824058683169,1.0483824058683169,0.5883484054145522,0.39223227027636814,29.002485275268555,1.277429461479187,29.002485275268555,0.2671986520290375,372.4895324707031,0.0,1.0,0.15726202726364136,17.980091094970703,1.0,0.7170118689537048,"

The triage system is a way to identify patients who are at risk","

The most common reason for triage is to identify patients who are at","

The triage system is a system of triage that is used to",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,suffix,middle,12,11,0.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.003024430665197372,0.00011175029794685543,0.03683745115995407,0.0,-7.216449660040072e-16,0.0,0.0,1.0000000000000002,0.6923076923076924,2.616488218307495,0.02410559356212616,2.616488218307495,0.02410559356212616,5.266303062438965,0.0,1.0,0.0004503491800278425,1.1091296672821045,1.0,0.6132365465164185,"

The triage system is a way to identify patients who are at risk","

The most common reason for triage is to identify patients who are at","

The triage system is a way to identify patients who are at risk",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,suffix,middle,12,11,1.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.43730287686052655,0.11225573718547821,0.14444446563720703,0.0,-7.216449660040072e-16,0.0,0.0,1.0000000000000002,0.6923076923076924,70.58161163330078,1.3664664030075073,55.787837982177734,0.5139709711074829,414.0283203125,0.2095981277387447,0.7904018722612554,0.9502320289611816,70.58160400390625,1.0,0.6132365465164185,"

The triage system is a way to identify patients who are at risk","

The most common reason for triage is to identify patients who are at","

The triage system is a way to identify patients who are at risk",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,single_layer,late,21,1,0.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.003024430665197372,0.00011175029794685543,0.03683745115995407,0.0,-7.216449660040072e-16,0.0,0.0,1.0000000000000002,0.6923076923076924,2.616488218307495,0.02410559356212616,2.616488218307495,0.02410559356212616,2.9164323806762695,0.0,1.0,0.0004503491800278425,0.6972429752349854,1.0,0.6132365465164185,"

The triage system is a way to identify patients who are at risk","

The most common reason for triage is to identify patients who are at","

The triage system is a way to identify patients who are at risk",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,single_layer,late,21,1,1.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.5209568895425679,0.05324559286236763,0.04896169900894165,0.0,-7.216449660040072e-16,0.0,0.0,1.0000000000000002,0.6923076923076924,64.24130249023438,1.2437174320220947,50.612003326416016,0.46628621220588684,121.63158416748047,0.2121578896363475,0.7878421103636525,0.30339717864990234,0.6972429752349854,1.0,0.6132365465164185,"

The triage system is a way to identify patients who are at risk","

The most common reason for triage is to identify patients who are at","

The triage system is a way to identify patients who are at risk",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,prefix,late,21,22,0.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.003024430665197372,0.00011175029794685543,0.03683745115995407,0.0,-7.216449660040072e-16,0.0,0.0,1.0000000000000002,0.6923076923076924,2.616488218307495,0.02410559356212616,2.616488218307495,0.02410559356212616,5.6424760818481445,0.0,1.0,0.0004503491800278425,0.6972429752349854,1.0,0.6132365465164185,"

The triage system is a way to identify patients who are at risk","

The most common reason for triage is to identify patients who are at","

The triage system is a way to identify patients who are at risk",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,prefix,late,21,22,1.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.5209568895425679,0.05324559286236763,0.04896169900894165,0.4999999999997615,0.40380987957437864,1.0483824058683169,1.0483824058683169,0.5883484054145522,0.39223227027636814,64.24130249023438,1.277429461479187,50.612003326416016,0.46628621220588684,614.8841552734375,0.2121578896363475,0.7878421103636525,0.30339717864990234,55.0433464050293,1.0,0.7170118689537048,"

The triage system is a way to identify patients who are at risk","

The most common reason for triage is to identify patients who are at","

The triage system is a system of triage that is used to",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,suffix,late,21,2,0.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.003024430665197372,0.00011175029794685543,0.03683745115995407,0.0,-7.216449660040072e-16,0.0,0.0,1.0000000000000002,0.6923076923076924,2.616488218307495,0.02410559356212616,2.616488218307495,0.02410559356212616,1.8628089427947998,0.0,1.0,0.0004503491800278425,1.1091296672821045,1.0,0.6132365465164185,"

The triage system is a way to identify patients who are at risk","

The most common reason for triage is to identify patients who are at","

The triage system is a way to identify patients who are at risk",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step64000,primary,suffix,late,21,2,1.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.43730287686052655,0.11225573718547821,0.14444446563720703,0.0,-7.216449660040072e-16,0.0,0.0,1.0000000000000002,0.6923076923076924,70.58161163330078,1.3664664030075073,55.787837982177734,0.5139709711074829,63.184722900390625,0.2095981277387447,0.7904018722612554,0.9502320289611816,70.58160400390625,1.0,0.6132365465164185,"

The triage system is a way to identify patients who are at risk","

The most common reason for triage is to identify patients who are at","

The triage system is a way to identify patients who are at risk",step64000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,single_layer,early,2,1,0.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.01308286724598241,0.00011175029794685543,0.008429978042840958,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,2.616488218307495,0.02410559356212616,2.616488218307495,0.02410559356212616,5.605867385864258,0.0,1.0,0.0004503491800278425,0.020414555445313454,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,single_layer,early,2,1,1.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.05887752228269687,0.0005324614467099309,0.008511082269251347,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,3.482414722442627,0.08916526287794113,3.482414722442627,0.032083336263895035,25.446313858032227,0.0,1.0,0.002132805995643139,0.020414555445313454,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,prefix,early,2,3,0.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.01308286724598241,0.00011175029794685543,0.008429978042840958,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,2.616488218307495,0.02410559356212616,2.616488218307495,0.02410559356212616,5.6424760818481445,0.0,1.0,0.0004503491800278425,0.020414555445313454,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,prefix,early,2,3,1.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.05887752228269687,0.0005324614467099309,0.008511082269251347,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,3.482414722442627,0.08916526287794113,3.482414722442627,0.032083336263895035,27.64010238647461,0.0,1.0,0.002132805995643139,1.3335760831832886,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,suffix,early,2,21,0.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.01308286724598241,0.00011175029794685543,0.008429978042840958,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,2.616488218307495,0.02410559356212616,2.616488218307495,0.02410559356212616,5.583147048950195,0.0,1.0,0.0004503491800278425,1.1091296672821045,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,suffix,early,2,21,1.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.681371862801662,0.011140687391161919,0.005209690425544977,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,20.580490112304688,0.28724774718284607,20.580490112304688,0.189607173204422,119.48184204101562,0.0,1.0,0.043825145810842514,10.87534236907959,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,single_layer,middle,12,1,0.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.01308286724598241,0.00011175029794685543,0.008429978042840958,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,2.616488218307495,0.02410559356212616,2.616488218307495,0.02410559356212616,5.303184509277344,0.0,1.0,0.0004503491800278425,0.03130844607949257,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,single_layer,middle,12,1,1.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.301619679385991,0.0026287136133760214,0.006086611654609442,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,7.473377227783203,0.15984231233596802,7.473377227783203,0.06885190308094025,39.40931701660156,0.0,1.0,0.010767598636448383,0.03130844607949257,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,prefix,middle,12,13,0.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.01308286724598241,0.00011175029794685543,0.008429978042840958,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,2.616488218307495,0.02410559356212616,2.616488218307495,0.02410559356212616,5.6424760818481445,0.0,1.0,0.0004503491800278425,0.03130844607949257,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,prefix,middle,12,13,1.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.301619679385991,0.0026287136133760214,0.006086611654609442,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,7.473377227783203,0.24595670402050018,7.473377227783203,0.06885190308094025,66.55997467041016,0.0,1.0,0.010767598636448383,3.976670026779175,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,suffix,middle,12,11,0.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.01308286724598241,0.00011175029794685543,0.008429978042840958,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,2.616488218307495,0.02410559356212616,2.616488218307495,0.02410559356212616,5.266303062438965,0.0,1.0,0.0004503491800278425,1.1091296672821045,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,suffix,middle,12,11,1.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.681371862801662,0.011140687391161919,0.005209690425544977,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,20.580490112304688,0.28724774718284607,20.580490112304688,0.189607173204422,93.36534118652344,0.0,1.0,0.043825145810842514,10.87534236907959,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,single_layer,late,21,1,0.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.01308286724598241,0.00011175029794685543,0.008429978042840958,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,2.616488218307495,0.02410559356212616,2.616488218307495,0.02410559356212616,2.9164323806762695,0.0,1.0,0.0004503491800278425,0.6972429752349854,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,single_layer,late,21,1,1.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.5715266111471656,0.016827363520860672,0.01261547114700079,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,26.230335235595703,0.2806859314441681,26.230335235595703,0.24165894091129303,35.3248176574707,0.0,1.0,0.0710827186703682,0.6972429752349854,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,prefix,late,21,22,0.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.01308286724598241,0.00011175029794685543,0.008429978042840958,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,2.616488218307495,0.02410559356212616,2.616488218307495,0.02410559356212616,5.6424760818481445,0.0,1.0,0.0004503491800278425,0.6972429752349854,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,prefix,late,21,22,1.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.5715266111471656,0.016827363520860672,0.01261547114700079,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,26.230335235595703,0.28724774718284607,26.230335235595703,0.24165894091129303,129.84481811523438,0.0,1.0,0.0710827186703682,14.357693672180176,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,suffix,late,21,2,0.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.01308286724598241,0.00011175029794685543,0.008429978042840958,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,2.616488218307495,0.02410559356212616,2.616488218307495,0.02410559356212616,1.8628089427947998,0.0,1.0,0.0004503491800278425,1.1091296672821045,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step128000,adjacent,suffix,late,21,2,1.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.681371862801662,0.011140687391161919,0.005209690425544977,0.0,-2.692793228288912e-16,0.0,1.5385980479148182,1.0000000000000002,0.17541160386140586,20.580490112304688,0.21054762601852417,20.580490112304688,0.189607173204422,15.727916717529297,0.0,1.0,0.043825145810842514,10.87534236907959,1.0,0.6531268954277039,"

The triage system is a way to identify patients who are at risk","

The authors have no conflicts of interest to disclose.

![Flow","

The triage system is a way to identify patients who are at risk",step128000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step4000,very_early,single_layer,early,2,1,0.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.0007090625910207024,0.00011175029794685543,0.15749111771583557,0.0,-7.24157464481901e-16,0.0,1.4211716735214768,1.0000000000000002,0.6933752452815365,2.616488218307495,0.02410559356212616,2.616488218307495,0.02410559356212616,5.605867385864258,0.0,1.0,0.0004503491800278425,0.020414555445313454,1.0,0.6893056035041809,"

The triage system is a way to identify patients who are at risk","

The triage system is a way to get patients to the hospital,","

The triage system is a way to identify patients who are at risk",step4000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step4000,very_early,single_layer,early,2,1,1.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.18234571368614616,0.026244791224598885,0.11768396198749542,0.0,-7.24157464481901e-16,0.0,1.4211716735214768,1.0000000000000002,0.6933752452815365,24.35940933227539,0.8140468001365662,24.35940933227539,0.22442218661308289,217.71926879882812,0.0,1.0,0.11548121273517609,0.020414555445313454,1.0,0.6893056035041809,"

The triage system is a way to identify patients who are at risk","

The triage system is a way to get patients to the hospital,","

The triage system is a way to identify patients who are at risk",step4000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step4000,very_early,prefix,early,2,3,0.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.0007090625910207024,0.00011175029794685543,0.15749111771583557,0.0,-7.24157464481901e-16,0.0,1.4211716735214768,1.0000000000000002,0.6933752452815365,2.616488218307495,0.02410559356212616,2.616488218307495,0.02410559356212616,5.6424760818481445,0.0,1.0,0.0004503491800278425,0.020414555445313454,1.0,0.6893056035041809,"

The triage system is a way to identify patients who are at risk","

The triage system is a way to get patients to the hospital,","

The triage system is a way to identify patients who are at risk",step4000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step4000,very_early,prefix,early,2,3,1.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.18234571368614616,0.026244791224598885,0.11768396198749542,0.0,-7.24157464481901e-16,0.0,1.4211716735214768,1.0000000000000002,0.6933752452815365,24.35940933227539,0.8140468001365662,24.35940933227539,0.22442218661308289,250.53872680664062,0.0,1.0,0.11548121273517609,19.164031982421875,1.0,0.6893056035041809,"

The triage system is a way to identify patients who are at risk","

The triage system is a way to get patients to the hospital,","

The triage system is a way to identify patients who are at risk",step4000
later_host_young_donor,EleutherAI/pythia-410m-deduped,pythia,410m,step143000,step4000,very_early,suffix,early,2,21,0.0,-1,last_prompt_token,explanation_006,explanation,1,0.03672172874212265,,0.0007090625910207024,0.00011175029794685543,0.15749111771583557,0.0,-7.24157464481901e-16,0.0,1.4211716735214768,1.0000000000000002,0.6933752452815365,2.616488218307495,0.02410559356212616,2.616488218307495,0.02410559356212616,5.583147048950195,0.0,1.0,0.0004503491800278425,1.1091296672821045,1.0,0.6893056035041809,"

The triage system is a way to identify patients who are at risk","

The triage system is a way to get patients to the hospital,","

The triage system is a way to identify patients who are at risk",step4000
